timesteps,mean_reward
261,152.84483949999998
262,152.84483949999998
263,152.84483949999998
264,152.84483949999998
265,152.84483949999998
266,152.84483949999998
267,152.84483949999998
268,152.84483949999998
269,152.84483949999998
270,152.84483949999998
271,152.84483949999998
272,152.84483949999998
273,152.84483949999998
274,152.84483949999998
275,152.84483949999998
276,152.84483949999998
277,152.84483949999998
278,152.84483949999998
279,152.84483949999998
280,152.84483949999998
281,152.84483949999998
282,152.84483949999998
283,152.84483949999998
284,152.84483949999998
285,152.84483949999998
286,152.84483949999998
287,152.84483949999998
288,152.84483949999998
289,152.84483949999998
290,152.84483949999998
291,152.84483949999998
292,152.84483949999998
293,152.84483949999998
294,152.84483949999998
295,152.84483949999998
296,152.84483949999998
297,152.84483949999998
298,152.84483949999998
299,152.84483949999998
300,152.84483949999998
301,152.84483949999998
302,152.84483949999998
303,152.84483949999998
304,152.84483949999998
305,152.84483949999998
306,152.84483949999998
307,152.84483949999998
308,152.84483949999998
309,152.84483949999998
310,152.84483949999998
311,152.84483949999998
312,152.84483949999998
313,152.84483949999998
314,152.84483949999998
315,152.84483949999998
316,152.84483949999998
317,152.84483949999998
318,152.84483949999998
319,152.84483949999998
320,152.84483949999998
321,152.84483949999998
322,152.84483949999998
323,152.84483949999998
324,152.84483949999998
325,152.84483949999998
326,152.84483949999998
327,152.84483949999998
328,152.84483949999998
329,152.84483949999998
330,152.84483949999998
331,152.84483949999998
332,152.84483949999998
333,152.84483949999998
334,152.84483949999998
335,152.84483949999998
336,152.84483949999998
337,152.84483949999998
338,152.84483949999998
339,152.84483949999998
340,152.84483949999998
341,152.84483949999998
342,152.84483949999998
343,152.84483949999998
344,152.84483949999998
345,190.33592266666665
346,190.33592266666665
347,190.33592266666665
348,190.33592266666665
349,190.33592266666665
350,190.33592266666665
351,190.33592266666665
352,190.33592266666665
353,190.33592266666665
354,190.33592266666665
355,190.33592266666665
356,190.33592266666665
357,190.33592266666665
358,190.33592266666665
359,190.33592266666665
360,190.33592266666665
361,190.33592266666665
362,190.33592266666665
363,190.33592266666665
364,190.33592266666665
365,190.33592266666665
366,190.33592266666665
367,190.33592266666665
368,190.33592266666665
369,190.33592266666665
370,190.33592266666665
371,190.33592266666665
372,190.33592266666665
373,190.33592266666665
374,190.33592266666665
375,190.33592266666665
376,190.33592266666665
377,190.33592266666665
378,190.33592266666665
379,190.33592266666665
380,190.33592266666665
381,190.33592266666665
382,190.33592266666665
383,190.33592266666665
384,190.33592266666665
385,190.33592266666665
386,190.33592266666665
387,190.33592266666665
388,190.33592266666665
389,190.33592266666665
390,190.33592266666665
391,190.33592266666665
392,190.33592266666665
393,190.33592266666665
394,190.33592266666665
395,190.33592266666665
396,190.33592266666665
397,190.33592266666665
398,190.33592266666665
399,190.33592266666665
400,190.33592266666665
401,190.33592266666665
402,190.33592266666665
403,190.33592266666665
404,190.33592266666665
405,190.33592266666665
406,190.33592266666665
407,190.33592266666665
408,190.33592266666665
409,190.33592266666665
410,190.33592266666665
411,190.33592266666665
412,190.33592266666665
413,190.33592266666665
414,190.33592266666665
415,190.33592266666665
416,190.33592266666665
417,190.33592266666665
418,190.33592266666665
419,190.33592266666665
420,190.33592266666665
421,190.33592266666665
422,190.33592266666665
423,190.33592266666665
424,190.33592266666665
425,190.33592266666665
426,190.33592266666665
427,190.33592266666665
428,190.33592266666665
429,190.33592266666665
430,190.33592266666665
431,190.33592266666665
432,190.33592266666665
433,190.33592266666665
434,190.33592266666665
435,190.33592266666665
436,190.33592266666665
437,190.33592266666665
438,190.33592266666665
439,190.33592266666665
440,190.33592266666665
441,190.33592266666665
442,190.33592266666665
443,190.33592266666665
444,190.33592266666665
445,190.33592266666665
446,190.33592266666665
447,190.33592266666665
448,190.33592266666665
449,190.33592266666665
450,190.33592266666665
451,190.33592266666665
452,190.33592266666665
453,190.33592266666665
454,190.33592266666665
455,190.33592266666665
456,190.33592266666665
457,190.33592266666665
458,190.33592266666665
459,190.33592266666665
460,190.33592266666665
461,190.33592266666665
462,190.33592266666665
463,190.33592266666665
464,190.33592266666665
465,190.33592266666665
466,190.33592266666665
467,190.33592266666665
468,194.649049
469,194.649049
470,194.649049
471,194.649049
472,194.649049
473,194.649049
474,194.649049
475,194.649049
476,194.649049
477,194.649049
478,194.649049
479,194.649049
480,194.649049
481,194.649049
482,194.649049
483,194.649049
484,194.649049
485,194.649049
486,194.649049
487,194.649049
488,194.649049
489,194.649049
490,194.649049
491,194.649049
492,194.649049
493,194.649049
494,194.649049
495,194.649049
496,194.649049
497,194.649049
498,194.649049
499,194.649049
500,194.649049
501,194.649049
502,194.649049
503,194.649049
504,194.649049
505,194.649049
506,194.649049
507,194.649049
508,194.649049
509,194.649049
510,194.649049
511,194.649049
512,194.649049
513,194.649049
514,194.649049
515,194.649049
516,194.649049
517,194.649049
518,194.649049
519,194.649049
520,194.649049
521,194.649049
522,194.649049
523,194.649049
524,194.649049
